Date,Open,High,Low,Close,Volume,CloseLag1,CloseLag2,CloseLag3,HML,HMLLag1,HMLLag2,HMLLag3,OMC,OMCLag1,OMCLag2,OMCLag3,VolumeLag1,VolumeLag2,VolumeLag3,CloseEMA2,CloseEMA4,CloseEMA8,LogReturn,Target
2020-06-17T04:00:00.000000+0000,71.93,72.569,71.146,72.127,30992000.0,71.71,70.573,70.241,1.423,1.447,1.833,2.534,-0.197,0.124,-1.444,0.761,34184000.0,30078000.0,38928000.0,71.165,71.129,71.165,0.00580545687025909,1
2020-06-18T04:00:00.000000+0000,72.03,72.142,70.929,71.374,31638000.0,72.127,71.71,70.573,1.213,1.423,1.447,1.833,0.656,-0.197,0.124,-1.444,30992000.0,34184000.0,30078000.0,71.646,71.423,71.328,-0.010502217246471037,0
2020-06-19T04:00:00.000000+0000,71.773,71.962,70.648,71.163,63158000.0,71.374,72.127,71.71,1.315,1.213,1.423,1.447,0.61,0.656,-0.197,0.124,31638000.0,30992000.0,34184000.0,71.51,71.408,71.336,-0.002956982279490975,0
2020-06-22T04:00:00.000000+0000,71.028,72.208,70.74,72.164,30848000.0,71.163,71.374,72.127,1.468,1.315,1.213,1.423,-1.136,0.61,0.656,-0.197,63158000.0,31638000.0,30992000.0,71.336,71.336,71.307,0.01396901970880475,1
2020-06-23T04:00:00.000000+0000,72.352,73.361,71.835,72.788,28596000.0,72.164,71.163,71.374,1.526,1.468,1.315,1.213,-0.436,-1.136,0.61,0.656,30848000.0,63158000.0,31638000.0,71.75,71.579,71.449,0.008606762109581587,1
2020-06-24T04:00:00.000000+0000,72.644,73.335,71.065,71.175,35120000.0,72.788,72.164,71.163,2.27,1.526,1.468,1.315,1.468,-0.436,-1.136,0.61,28596000.0,30848000.0,63158000.0,72.269,71.933,71.669,-0.022401044558994682,0
2020-06-25T04:00:00.000000+0000,71.073,71.719,70.58,71.641,24610000.0,71.175,72.788,72.164,1.138,2.27,1.526,1.468,-0.568,1.468,-0.436,-1.136,35120000.0,28596000.0,30848000.0,71.722,71.711,71.588,0.006515048534522297,1
2020-06-26T04:00:00.000000+0000,71.147,71.249,67.2,67.593,85354000.0,71.641,71.175,72.788,4.049,1.138,2.27,1.526,3.553,-0.568,1.468,-0.436,24610000.0,35120000.0,28596000.0,71.681,71.691,71.597,-0.05815499230905818,0
2020-06-29T04:00:00.000000+0000,67.508,69.368,66.953,69.336,36204000.0,67.593,71.641,71.175,2.415,4.049,1.138,2.27,-1.829,3.553,-0.568,1.468,85354000.0,24610000.0,35120000.0,69.637,70.49,70.948,0.025461447269985435,1
2020-06-30T04:00:00.000000+0000,69.111,70.513,68.789,70.263,40848000.0,69.336,67.593,71.641,1.724,2.415,4.049,1.138,-1.152,-1.829,3.553,-0.568,36204000.0,85354000.0,24610000.0,69.487,70.152,70.687,0.013273888896804616,1
2020-07-01T04:00:00.000000+0000,70.138,71.724,70.074,71.477,35504000.0,70.263,69.336,67.593,1.649,1.724,2.415,4.049,-1.339,-1.152,-1.829,3.553,40848000.0,36204000.0,85354000.0,69.875,70.185,70.619,0.017134426304491714,1
2020-07-02T04:00:00.000000+0000,71.92,73.709,71.894,72.802,37182000.0,71.477,70.263,69.336,1.816,1.649,1.724,2.415,-0.883,-1.339,-1.152,-1.829,35504000.0,40848000.0,36204000.0,70.676,70.563,70.757,0.018369414984473663,1
2020-07-06T04:00:00.000000+0000,73.566,74.884,73.208,74.343,31280000.0,72.802,71.477,70.263,1.677,1.816,1.649,1.724,-0.777,-0.883,-1.339,-1.152,37182000.0,35504000.0,40848000.0,71.739,71.219,71.085,0.02094397203307397,1
2020-07-07T04:00:00.000000+0000,74.06,75.392,73.739,73.82,29164000.0,74.343,72.802,71.477,1.653,1.677,1.816,1.649,0.24,-0.777,-0.883,-1.339,31280000.0,37182000.0,35504000.0,73.041,72.134,71.608,-0.007058400542444979,0
2020-07-08T04:00:00.000000+0000,74.275,74.849,73.843,74.358,24994000.0,73.82,74.343,72.802,1.007,1.653,1.677,1.816,-0.084,0.24,-0.777,-0.883,29164000.0,31280000.0,37182000.0,73.431,72.628,71.962,0.007258907947935155,1
2020-07-09T04:00:00.000000+0000,74.877,75.686,73.965,75.103,28466000.0,74.358,73.82,74.343,1.722,1.007,1.653,1.677,-0.226,-0.084,0.24,-0.777,24994000.0,29164000.0,31280000.0,73.894,73.135,72.345,0.009970187995389635,1
2020-07-10T04:00:00.000000+0000,74.863,76.735,74.385,76.631,37126000.0,75.103,74.358,73.82,2.351,1.722,1.007,1.653,-1.769,-0.226,-0.084,0.24,28466000.0,24994000.0,29164000.0,74.499,73.711,72.786,0.020146443543831317,1
2020-07-13T04:00:00.000000+0000,77.042,78.391,74.817,75.12,36928000.0,76.631,75.103,74.358,3.573,2.351,1.722,1.007,1.922,-1.769,-0.226,-0.084,37126000.0,28466000.0,24994000.0,75.565,74.567,73.4,-0.019914855103081722,0
2020-07-14T04:00:00.000000+0000,74.075,75.698,73.737,75.58,31700000.0,75.12,76.631,75.103,1.961,3.573,2.351,1.722,-1.505,1.922,-1.769,-0.226,36928000.0,37126000.0,28466000.0,75.343,74.729,73.675,0.0060952226363930875,1
2020-07-15T04:00:00.000000+0000,75.706,76.313,74.457,75.235,32214000.0,75.58,75.12,76.631,1.855,1.961,3.573,2.351,0.472,-1.505,1.922,-1.769,31700000.0,36928000.0,37126000.0,75.461,74.978,73.979,-0.004574674061095613,0
2020-07-16T04:00:00.000000+0000,74.557,75.486,73.876,75.452,30386000.0,75.235,75.58,75.12,1.609,1.855,1.961,3.573,-0.895,0.472,-1.505,1.922,32214000.0,31700000.0,36928000.0,75.348,75.053,74.179,0.0028764491305838386,1
2020-07-17T04:00:00.000000+0000,75.631,75.722,74.478,75.33,29134000.0,75.452,75.235,75.58,1.244,1.609,1.855,1.961,0.302,-0.895,0.472,-1.505,30386000.0,32214000.0,31700000.0,75.4,75.17,74.382,-0.0016153259680719964,0
2020-07-20T04:00:00.000000+0000,75.315,78.051,74.736,77.823,31146000.0,75.33,75.452,75.235,3.315,1.244,1.609,1.855,-2.508,0.302,-0.895,0.472,29134000.0,30386000.0,32214000.0,75.365,75.217,74.533,0.03256744603374921,1
2020-07-21T04:00:00.000000+0000,78.881,78.881,77.255,77.461,24324000.0,77.823,75.33,75.452,1.626,3.315,1.244,1.609,1.42,-2.508,0.302,-0.895,31146000.0,29134000.0,30386000.0,76.594,75.98,75.057,-0.004673433755284309,0
2020-07-22T04:00:00.000000+0000,77.564,78.036,76.848,77.961,18640000.0,77.461,77.823,75.33,1.188,1.626,3.315,1.244,-0.397,1.42,-2.508,0.302,24324000.0,31146000.0,29134000.0,77.027,76.414,75.44,0.006440906986461759,1
2020-07-23T04:00:00.000000+0000,77.886,78.129,74.924,75.336,32552000.0,77.961,77.461,77.823,3.205,1.188,1.626,3.315,2.549,-0.397,1.42,-2.508,18640000.0,24324000.0,31146000.0,77.494,76.867,75.842,-0.034249240058154246,0
2020-07-24T04:00:00.000000+0000,74.504,75.433,73.98,75.147,30880000.0,75.336,77.961,77.461,1.453,3.205,1.188,1.626,-0.643,2.549,-0.397,1.42,32552000.0,18640000.0,24324000.0,76.415,76.419,75.761,-0.0025168199606848086,0
2020-07-27T04:00:00.000000+0000,75.332,76.593,75.313,76.058,24920000.0,75.147,75.336,77.961,1.28,1.453,3.205,1.188,-0.726,-0.643,2.549,-0.397,30880000.0,32552000.0,18640000.0,75.781,76.046,75.663,0.012051186118291394,1
2020-07-28T04:00:00.000000+0000,75.808,75.873,74.441,74.574,34044000.0,76.058,75.147,75.336,1.432,1.28,1.453,3.205,1.235,-0.726,-0.643,2.549,24920000.0,30880000.0,32552000.0,75.919,76.05,75.726,-0.019706681036796223,0
2020-07-29T04:00:00.000000+0000,74.871,76.11,74.623,75.651,22130000.0,74.574,76.058,75.147,1.487,1.432,1.28,1.453,-0.78,1.235,-0.726,-0.643,34044000.0,24920000.0,30880000.0,75.247,75.617,75.543,0.014346602263998674,1
2020-07-30T04:00:00.000000+0000,74.408,76.439,74.17,76.12,33428000.0,75.651,74.574,76.058,2.269,1.487,1.432,1.28,-1.712,-0.78,1.235,-0.726,22130000.0,34044000.0,24920000.0,75.449,75.627,75.56,0.006176672761121041,1
2020-07-31T04:00:00.000000+0000,74.806,75.002,72.272,73.71,68798000.0,76.12,75.651,74.574,2.73,2.269,1.487,1.432,1.096,-1.712,-0.78,1.235,33428000.0,22130000.0,34044000.0,75.784,75.772,75.649,-0.03217498325116805,0
2020-08-03T04:00:00.000000+0000,73.893,74.083,72.849,73.287,46604000.0,73.71,76.12,75.651,1.234,2.73,2.269,1.487,0.606,1.096,-1.712,-0.78,68798000.0,33428000.0,22130000.0,74.747,75.168,75.34,-0.005754991125230406,0
2020-08-04T04:00:00.000000+0000,73.392,73.839,72.502,72.816,38070000.0,73.287,73.71,76.12,1.338,1.234,2.73,2.269,0.577,0.606,1.096,-1.712,46604000.0,68798000.0,33428000.0,74.017,74.617,75.014,-0.006450377958762527,0
2020-08-05T04:00:00.000000+0000,73.031,73.683,72.741,73.245,39590000.0,72.816,73.287,73.71,0.942,1.338,1.234,2.73,-0.214,0.577,0.606,1.096,38070000.0,46604000.0,68798000.0,73.416,74.089,74.664,0.005880459029999783,1
2020-08-06T04:00:00.000000+0000,73.153,74.676,72.867,74.562,39908000.0,73.245,72.816,73.287,1.809,0.942,1.338,1.234,-1.409,-0.214,0.577,0.606,39590000.0,38070000.0,46604000.0,73.331,73.842,74.438,0.017816597734862716,1
2020-08-07T04:00:00.000000+0000,74.557,75.394,73.644,74.283,31556000.0,74.562,73.245,72.816,1.75,1.809,0.942,1.338,0.274,-1.409,-0.214,0.577,39908000.0,39590000.0,38070000.0,73.946,74.053,74.458,-0.0037466126165436957,0
2020-08-10T04:00:00.000000+0000,73.92,74.759,73.219,74.363,25786000.0,74.283,74.562,73.245,1.541,1.75,1.809,0.942,-0.443,0.274,-1.409,-0.214,31556000.0,39908000.0,39590000.0,74.115,74.12,74.43,0.001076613330074224,1
2020-08-11T04:00:00.000000+0000,74.181,75.054,73.463,73.579,29088000.0,74.363,74.283,74.562,1.591,1.541,1.75,1.809,0.602,-0.443,0.274,-1.409,25786000.0,31556000.0,39908000.0,74.239,74.191,74.419,-0.010603366715604433,0
2020-08-12T04:00:00.000000+0000,73.84,75.172,73.824,74.886,28740000.0,73.579,74.363,74.283,1.349,1.591,1.541,1.75,-1.046,0.602,-0.443,0.274,29088000.0,25786000.0,31556000.0,73.909,74.012,74.286,0.017610428540159175,1
2020-08-13T04:00:00.000000+0000,75.071,76.408,74.955,75.474,29104000.0,74.886,73.579,74.363,1.454,1.349,1.591,1.541,-0.403,-1.046,0.602,-0.443,28740000.0,29088000.0,25786000.0,74.397,74.268,74.381,0.007821349370128726,1
2020-08-14T04:00:00.000000+0000,75.335,75.645,74.7,74.941,27096000.0,75.474,74.886,73.579,0.945,1.454,1.349,1.591,0.394,-0.403,-1.046,0.602,29104000.0,28740000.0,29088000.0,74.936,74.621,74.555,-0.007085026008019625,0
2020-08-17T04:00:00.000000+0000,75.286,75.83,74.953,75.451,27566000.0,74.941,75.474,74.886,0.877,0.945,1.454,1.349,-0.165,0.394,-0.403,-1.046,27096000.0,29104000.0,28740000.0,74.938,74.715,74.616,0.006775451050343136,1
2020-08-18T04:00:00.000000+0000,75.858,77.662,75.735,77.47,40542000.0,75.451,74.941,75.474,1.927,0.877,0.945,1.454,-1.611,-0.165,0.394,-0.403,27566000.0,27096000.0,29104000.0,75.194,74.93,74.749,0.026407456733703094,1
2020-08-19T04:00:00.000000+0000,77.207,78.219,76.741,76.919,33212000.0,77.47,75.451,74.941,1.478,1.927,0.877,0.945,0.287,-1.611,-0.165,0.394,40542000.0,27566000.0,27096000.0,76.332,75.674,75.182,-0.007128003345974582,0
2020-08-20T04:00:00.000000+0000,76.716,78.825,76.456,78.62,34138000.0,76.919,77.47,75.451,2.369,1.478,1.927,0.877,-1.904,0.287,-1.611,-0.165,33212000.0,40542000.0,27566000.0,76.626,76.039,75.458,0.021871815644824048,1
2020-08-21T04:00:00.000000+0000,78.386,79.414,77.937,78.554,28930000.0,78.62,76.919,77.47,1.477,2.369,1.478,1.927,-0.169,-1.904,0.287,-1.611,34138000.0,33212000.0,40542000.0,77.623,76.795,75.961,-0.0008411184691412744,0
2020-08-24T04:00:00.000000+0000,79.228,80.232,78.562,78.941,28198000.0,78.554,78.62,76.919,1.67,1.477,2.369,1.478,0.287,-0.169,-1.904,0.287,28930000.0,34138000.0,33212000.0,78.088,77.31,76.374,0.004910594549024026,1
2020-08-25T04:00:00.000000+0000,78.636,80.105,78.636,79.936,44942000.0,78.941,78.554,78.62,1.469,1.67,1.477,2.369,-1.3,0.287,-0.169,-1.904,28198000.0,28930000.0,34138000.0,78.515,77.788,76.782,0.012526602294669462,1
2020-08-26T04:00:00.000000+0000,79.925,82.471,79.706,82.131,79868000.0,79.936,78.941,78.554,2.765,1.469,1.67,1.477,-2.206,-1.3,0.287,-0.169,44942000.0,28198000.0,28930000.0,79.225,78.417,77.284,0.027088709934634428,1
2020-08-27T04:00:00.000000+0000,82.195,82.261,80.807,81.234,37232000.0,82.131,79.936,78.941,1.454,2.765,1.469,1.67,0.962,-2.206,-1.3,0.287,79868000.0,44942000.0,28198000.0,80.678,79.505,78.055,-0.010983787158024637,0
2020-08-28T04:00:00.000000+0000,81.192,81.872,81.056,81.735,29980000.0,81.234,82.131,79.936,0.816,1.454,2.765,1.469,-0.543,0.962,-2.206,-1.3,37232000.0,79868000.0,44942000.0,80.956,80.011,78.561,0.0061486360493492,1
2020-08-31T04:00:00.000000+0000,81.908,81.911,81.034,81.226,36468000.0,81.735,81.234,82.131,0.878,0.816,1.454,2.765,0.681,-0.543,0.962,-2.206,29980000.0,37232000.0,79868000.0,81.345,80.516,79.066,-0.006240305356895129,0
2020-09-01T04:00:00.000000+0000,81.348,82.794,81.129,82.545,36506000.0,81.226,81.735,81.234,1.666,0.878,0.816,1.454,-1.197,0.681,-0.543,0.962,36468000.0,29980000.0,37232000.0,81.286,80.724,79.41,0.016104014345829015,1
2020-09-02T04:00:00.000000+0000,83.194,86.147,82.824,85.903,50224000.0,82.545,81.226,81.735,3.323,1.666,0.878,0.816,-2.709,-1.197,0.681,-0.543,36506000.0,36468000.0,29980000.0,81.915,81.257,79.908,0.03988155595688924,1
2020-09-03T04:00:00.000000+0000,84.981,84.981,80.276,81.607,62156000.0,85.903,82.545,81.226,4.705,3.323,1.666,0.878,3.374,-2.709,-1.197,0.681,50224000.0,36506000.0,36468000.0,83.909,82.618,80.862,-0.05130905660093135,0
2020-09-04T04:00:00.000000+0000,80.733,81.769,76.923,79.082,52172000.0,81.607,85.903,82.545,4.846,4.705,3.323,1.666,1.651,3.374,-2.709,-1.197,62156000.0,50224000.0,36506000.0,82.758,82.322,80.981,-0.031429802038718445,0
2020-09-08T04:00:00.000000+0000,76.222,77.731,75.949,76.167,52218000.0,79.082,81.607,85.903,1.782,4.846,4.705,3.323,0.056,1.651,3.374,-2.709,52172000.0,62156000.0,50224000.0,80.92,81.373,80.679,-0.037559243061956,0
2020-09-09T04:00:00.000000+0000,77.416,77.986,76.349,77.388,35494000.0,76.167,79.082,81.607,1.638,1.782,4.846,4.705,0.028,0.056,1.651,3.374,52218000.0,52172000.0,62156000.0,78.543,79.848,79.961,0.015906645844065072,1
2020-09-10T04:00:00.000000+0000,77.571,78.736,75.839,76.148,32372000.0,77.388,76.167,79.082,2.897,1.638,1.782,4.846,1.423,0.028,0.056,1.651,35494000.0,52218000.0,52172000.0,77.966,79.128,79.551,-0.016148077428335756,0
2020-09-11T04:00:00.000000+0000,76.346,78.295,74.426,75.587,31942000.0,76.148,77.388,76.167,3.869,2.897,1.638,1.782,0.759,1.423,0.028,0.056,32372000.0,35494000.0,52218000.0,77.057,78.255,79.01,-0.0074032101650824906,0
2020-09-14T04:00:00.000000+0000,76.496,77.738,75.339,75.515,33932000.0,75.587,76.148,77.388,2.399,3.869,2.897,1.638,0.98,0.759,1.423,0.028,31942000.0,32372000.0,35494000.0,76.322,77.473,78.465,-0.0009476291250353575,0
2020-09-15T04:00:00.000000+0000,76.346,77.518,76.139,76.617,26622000.0,75.515,75.587,76.148,1.379,2.399,3.869,2.897,-0.27,0.98,0.759,1.423,33932000.0,31942000.0,32372000.0,75.918,76.9,77.996,0.014480645785065896,1
2020-09-16T04:00:00.000000+0000,77.317,77.638,75.542,75.596,26234000.0,76.617,75.515,75.587,2.097,1.379,2.399,3.869,1.722,-0.27,0.98,0.759,26622000.0,33932000.0,31942000.0,76.268,76.817,77.776,-0.013414928906360509,0
2020-09-17T04:00:00.000000+0000,74.358,74.969,73.066,74.335,37596000.0,75.596,76.617,75.515,1.904,2.097,1.379,2.399,0.023,1.722,-0.27,0.98,26234000.0,26622000.0,33932000.0,75.932,76.459,77.429,-0.016821468407416985,0
2020-09-18T04:00:00.000000+0000,74.458,74.706,71.432,72.568,62078000.0,74.335,75.596,76.617,3.274,1.904,2.097,1.379,1.89,0.023,1.722,-0.27,37596000.0,26234000.0,26622000.0,75.133,75.837,76.937,-0.02405111121424056,0
2020-09-21T04:00:00.000000+0000,71.578,71.99,69.912,71.135,57776000.0,72.568,74.335,75.596,2.078,3.274,1.904,2.097,0.442,1.89,0.023,1.722,62078000.0,37596000.0,26234000.0,73.851,74.88,76.242,-0.019944086982157327,0
2020-09-22T04:00:00.000000+0000,72.076,73.042,71.303,72.84,31664000.0,71.135,72.568,74.335,1.739,2.078,3.274,1.904,-0.764,0.442,1.89,0.023,57776000.0,62078000.0,37596000.0,72.493,73.783,75.429,0.023683753868363987,1
2020-09-23T04:00:00.000000+0000,72.508,72.616,69.969,70.342,33148000.0,72.84,71.135,72.568,2.647,1.739,2.078,3.274,2.166,-0.764,0.442,1.89,31664000.0,57776000.0,62078000.0,72.666,73.507,75.017,-0.034891099746574006,0
2020-09-24T04:00:00.000000+0000,70.135,71.759,70.076,70.993,29004000.0,70.342,72.84,71.135,1.683,2.647,1.739,2.078,-0.858,2.166,-0.764,0.442,33148000.0,31664000.0,57776000.0,71.504,72.58,74.274,0.009199718153570778,1
2020-09-25T04:00:00.000000+0000,71.208,72.072,70.249,71.821,26460000.0,70.993,70.342,72.84,1.822,1.683,2.647,1.739,-0.613,-0.858,2.166,-0.764,29004000.0,33148000.0,31664000.0,71.248,72.115,73.752,0.011603933278142114,1
2020-09-28T04:00:00.000000+0000,73.275,73.404,72.037,72.793,40158000.0,71.821,70.993,70.342,1.367,1.822,1.683,2.647,0.482,-0.613,-0.858,2.166,26460000.0,29004000.0,33148000.0,71.535,72.029,73.444,0.01344580380538405,1
2020-09-29T04:00:00.000000+0000,73.085,73.397,72.509,73.032,19564000.0,72.793,71.821,70.993,0.888,1.367,1.822,1.683,0.053,0.482,-0.613,-0.858,40158000.0,26460000.0,29004000.0,72.164,72.253,73.341,0.003278913773430262,1
2020-09-30T04:00:00.000000+0000,72.907,74.047,72.563,73.046,34032000.0,73.032,72.793,71.821,1.485,0.888,1.367,1.822,-0.139,0.053,0.482,-0.613,19564000.0,40158000.0,26460000.0,72.598,72.481,73.292,0.00018373866876883723,1
2020-10-01T04:00:00.000000+0000,73.775,74.509,73.523,74.064,35590000.0,73.046,73.032,72.793,0.986,1.485,0.888,1.367,-0.289,-0.139,0.053,0.482,34032000.0,19564000.0,40158000.0,72.822,72.647,73.253,0.01384628952705087,1
2020-10-02T04:00:00.000000+0000,72.67,73.722,72.117,72.49,25682000.0,74.064,73.046,73.032,1.604,0.986,1.485,0.888,0.179,-0.289,-0.139,0.053,35590000.0,34032000.0,19564000.0,73.443,73.062,73.382,-0.021482750454888542,0
2020-10-05T04:00:00.000000+0000,72.877,73.971,72.781,73.862,22266000.0,72.49,74.064,73.046,1.19,1.604,0.986,1.485,-0.985,0.179,-0.289,-0.139,25682000.0,35590000.0,34032000.0,72.967,72.894,73.24,0.018747690392284525,1
2020-10-06T04:00:00.000000+0000,73.343,73.899,72.002,72.243,24908000.0,73.862,72.49,74.064,1.897,1.19,1.604,0.986,1.1,-0.985,0.179,-0.289,22266000.0,25682000.0,35590000.0,73.414,73.178,73.339,-0.022168179658850408,0
2020-10-07T04:00:00.000000+0000,72.782,73.014,71.376,72.583,34924000.0,72.243,73.862,72.49,1.638,1.897,1.19,1.604,0.199,1.1,-0.985,0.179,24908000.0,22266000.0,25682000.0,72.828,72.904,73.164,0.004702001879056414,1
2020-10-08T04:00:00.000000+0000,72.822,74.06,72.822,73.857,23756000.0,72.583,72.243,73.862,1.238,1.638,1.897,1.19,-1.036,0.199,1.1,-0.985,34924000.0,24908000.0,22266000.0,72.706,72.81,73.072,0.01740564647398609,1
2020-10-09T04:00:00.000000+0000,74.293,75.378,74.032,75.313,28706000.0,73.857,72.583,72.243,1.345,1.238,1.638,1.897,-1.02,-1.036,0.199,1.1,23756000.0,34924000.0,24908000.0,73.282,73.117,73.197,0.019519633422840913,1
2020-10-12T04:00:00.000000+0000,76.694,79.222,76.176,77.994,49652000.0,75.313,73.857,72.583,3.046,1.345,1.238,1.638,-1.3,-1.02,-1.036,0.199,28706000.0,23756000.0,34924000.0,74.297,73.76,73.534,0.03497351254238965,1
2020-10-13T04:00:00.000000+0000,78.719,79.03,77.698,78.12,32020000.0,77.994,75.313,73.857,1.332,3.046,1.345,1.238,0.599,-1.3,-1.02,-1.036,49652000.0,28706000.0,23756000.0,76.146,75.0,74.243,0.0016110754119306235,1
2020-10-14T04:00:00.000000+0000,78.463,78.915,77.068,77.941,38586000.0,78.12,77.994,75.313,1.847,1.332,3.046,1.345,0.522,0.599,-1.3,-1.02,32020000.0,49652000.0,28706000.0,77.133,75.914,74.86,-0.002293116237522143,0
2020-10-15T04:00:00.000000+0000,76.9,78.29,76.795,77.496,30800000.0,77.941,78.12,77.994,1.495,1.847,1.332,3.046,-0.595,0.522,0.599,-1.3,38586000.0,32020000.0,49652000.0,77.537,76.507,75.35,-0.005723954834649629,0
2020-10-16T04:00:00.000000+0000,77.83,78.589,77.688,78.186,28694000.0,77.496,77.941,78.12,0.901,1.495,1.847,1.332,-0.356,-0.595,0.522,0.599,30800000.0,38586000.0,32020000.0,77.516,76.797,75.692,0.008862962625627724,1
2020-10-19T04:00:00.000000+0000,78.556,78.938,75.949,76.277,32142000.0,78.186,77.496,77.941,2.99,0.901,1.495,1.847,2.279,-0.356,-0.595,0.522,28694000.0,30800000.0,38586000.0,77.851,77.204,76.088,-0.024714785535290742,0
2020-10-20T04:00:00.000000+0000,75.901,78.409,75.833,77.337,44834000.0,76.277,78.186,77.496,2.576,2.99,0.901,1.495,-1.435,2.279,-0.356,-0.595,32142000.0,28694000.0,30800000.0,77.064,76.932,76.118,0.013797247649313655,1
2020-10-21T04:00:00.000000+0000,78.202,80.458,78.117,79.195,51366000.0,77.337,76.277,78.186,2.341,2.576,2.99,0.901,-0.993,-1.435,2.279,-0.356,44834000.0,32142000.0,28694000.0,77.2,77.051,76.312,0.023740174191313898,1
2020-10-22T04:00:00.000000+0000,79.182,80.62,78.782,80.289,28672000.0,79.195,77.337,76.277,1.839,2.341,2.576,2.99,-1.107,-0.993,-1.435,2.279,51366000.0,44834000.0,32142000.0,78.198,77.679,76.771,0.01372579545068109,1
2020-10-23T04:00:00.000000+0000,80.823,81.633,80.547,81.565,27516000.0,80.289,79.195,77.337,1.086,1.839,2.341,2.576,-0.742,-1.107,-0.993,-1.435,28672000.0,51366000.0,44834000.0,79.243,78.443,77.331,0.015766555354213077,1
2020-10-26T04:00:00.000000+0000,80.77,81.428,78.359,79.053,37066000.0,81.565,80.289,79.195,3.069,1.086,1.839,2.341,1.718,-0.742,-1.107,-0.993,27516000.0,28672000.0,51366000.0,80.404,79.358,78.004,-0.03128910987176368,0
2020-10-27T04:00:00.000000+0000,79.312,79.867,78.671,79.739,24580000.0,79.053,81.565,80.289,1.196,3.069,1.086,1.839,-0.427,1.718,-0.742,-1.107,37066000.0,27516000.0,28672000.0,79.728,79.268,78.171,0.008645652763906435,1
2020-10-28T04:00:00.000000+0000,77.526,77.606,75.284,75.383,36680000.0,79.739,79.053,81.565,2.323,1.196,3.069,1.086,2.143,-0.427,1.718,-0.742,24580000.0,37066000.0,27516000.0,79.734,79.406,78.421,-0.05617835876224595,0
2020-10-29T04:00:00.000000+0000,75.668,79.215,75.662,77.899,40062000.0,75.383,79.739,79.053,3.552,2.323,1.196,3.069,-2.231,2.143,-0.427,1.718,36680000.0,24580000.0,37066000.0,77.558,78.228,77.937,0.032831941013151844,1
2020-10-30T04:00:00.000000+0000,83.111,83.852,79.749,80.572,86582000.0,77.899,75.383,79.739,4.103,3.552,2.323,1.196,2.54,-2.231,2.143,-0.427,40062000.0,36680000.0,24580000.0,77.729,78.131,77.931,0.03373331969103452,1
2020-11-02T05:00:00.000000+0000,80.927,82.548,80.324,80.821,50708000.0,80.572,77.899,75.383,2.224,4.103,3.552,2.323,0.106,2.54,-2.231,2.143,86582000.0,40062000.0,36680000.0,79.15,78.846,78.351,0.003091986044021533,1
2020-11-03T05:00:00.000000+0000,81.107,82.594,80.353,82.023,33234000.0,80.821,80.572,77.899,2.241,2.224,4.103,3.552,-0.916,0.106,2.54,-2.231,50708000.0,86582000.0,40062000.0,79.986,79.425,78.744,0.014761030038081692,1
2020-11-04T05:00:00.000000+0000,85.009,88.045,84.797,86.94,71418000.0,82.023,80.821,80.572,3.247,2.241,2.224,4.103,-1.931,-0.916,0.106,2.54,33234000.0,50708000.0,86582000.0,81.004,80.186,79.266,0.058216028358728515,1
2020-11-05T05:00:00.000000+0000,88.524,89.152,87.008,87.647,41316000.0,86.94,82.023,80.821,2.144,3.247,2.241,2.224,0.876,-1.931,-0.916,0.106,71418000.0,33234000.0,50708000.0,83.972,82.164,80.487,0.008108159024418637,1
2020-11-06T05:00:00.000000+0000,87.179,88.098,86.503,87.567,33218000.0,87.647,86.94,82.023,1.595,2.144,3.247,2.241,-0.388,0.876,-1.931,-0.916,41316000.0,71418000.0,33234000.0,85.81,83.77,81.626,-0.0009190222609467636,0
2020-11-09T05:00:00.000000+0000,89.016,90.366,87.481,87.629,45366000.0,87.567,87.647,86.94,2.885,1.595,2.144,3.247,1.387,-0.388,0.876,-1.931,33218000.0,41316000.0,71418000.0,86.688,84.882,82.571,0.0007093056244386533,1
2020-11-10T05:00:00.000000+0000,86.043,87.629,85.358,86.505,52722000.0,87.629,87.567,87.647,2.272,2.885,1.595,2.144,-0.462,1.387,-0.388,0.876,45366000.0,33218000.0,41316000.0,87.159,85.687,83.376,-0.012907737722679448,0
2020-11-11T05:00:00.000000+0000,86.983,87.69,86.852,87.118,25280000.0,86.505,87.629,87.567,0.838,2.272,2.885,1.595,-0.135,-0.462,1.387,-0.388,52722000.0,45366000.0,33218000.0,86.832,85.926,83.874,0.007054001134119003,1
2020-11-12T05:00:00.000000+0000,86.865,87.891,86.764,86.975,24950000.0,87.118,86.505,87.629,1.127,0.838,2.272,2.885,-0.11,-0.135,-0.462,1.387,25280000.0,52722000.0,45366000.0,86.975,86.275,84.39,-0.0016389212629110937,0
2020-11-13T05:00:00.000000+0000,87.362,88.526,86.712,88.326,29998000.0,86.975,87.118,86.505,1.814,1.127,0.838,2.272,-0.964,-0.11,-0.135,-0.462,24950000.0,25280000.0,52722000.0,86.975,86.48,84.801,0.015413511606471907,1
2020-11-16T05:00:00.000000+0000,88.062,89.422,87.862,88.543,24936000.0,88.326,86.975,87.118,1.56,1.814,1.127,0.838,-0.481,-0.964,-0.11,-0.135,29998000.0,24950000.0,25280000.0,87.65,87.021,85.362,0.002450553536660023,1
